,Time,Voltage
64,0.36083899999999997,0.032227054245822846
65,0.366175,0.032227054245822846
66,0.37158399999999997,0.032227054245822846
67,0.376974,0.032227054245822846
68,0.38242299999999996,0.032227054245822846
69,0.38770099999999996,0.032227054245822846
70,0.393152,0.032227054245822846
71,0.39844799999999997,0.032227054245822846
72,0.40391099999999996,0.032227054245822846
73,0.409186,0.032227054245822846
74,0.41468099999999997,0.032227054245822846
75,0.419954,0.032227054245822846
76,0.425444,0.032227054245822846
77,0.43082299999999996,0.035449759670405125
78,0.43621,0.025781643396658272
79,0.44167199999999995,0.029004348821240557
80,0.446963,0.032227054245822846
81,0.452401,0.032227054245822846
82,0.45771199999999995,0.032227054245822846
83,0.463175,0.032227054245822846
84,0.468445,0.032227054245822846
85,0.47390499999999997,0.032227054245822846
86,0.479184,0.032227054245822846
87,0.48463799999999996,0.032227054245822846
88,0.489917,0.032227054245822846
89,0.495423,0.032227054245822846
90,0.50085,0.032227054245822846
91,0.506185,0.032227054245822846
92,0.511594,0.032227054245822846
93,0.516934,0.032227054245822846
94,0.522392,0.032227054245822846
95,0.527671,0.032227054245822846
96,0.533086,0.032227054245822846
97,0.538396,0.032227054245822846
98,0.543874,0.032227054245822846
99,0.549121,0.032227054245822846
100,0.5545709999999999,0.032227054245822846
101,0.559862,0.032227054245822846
102,0.565363,0.032227054245822846
103,0.570611,0.035449759670405125
104,0.57611,0.032227054245822846
105,0.581546,0.032227054245822846
106,0.586857,0.032227054245822846
107,0.592293,0.029004348821240557
108,0.597594,0.032227054245822846
109,0.60304,0.032227054245822846
110,0.6083299999999999,0.032227054245822846
111,0.613788,0.029004348821240557
112,0.619064,0.032227054245822846
113,0.624502,0.032227054245822846
114,0.6297699999999999,0.032227054245822846
115,0.635277,0.032227054245822846
116,0.6405529999999999,0.032227054245822846
117,0.646037,0.032227054245822846
118,0.651477,0.032227054245822846
119,0.656816,0.032227054245822846
120,0.662242,0.029004348821240557
121,0.667662,0.032227054245822846
122,0.6733439999999999,0.029004348821240557
123,0.678624,0.032227054245822846
124,0.684094,0.032227054245822846
125,0.689367,0.032227054245822846
126,0.694834,0.032227054245822846
127,0.700121,0.032227054245822846
128,0.705665,0.032227054245822846
129,0.710997,0.032227054245822846
130,0.716444,0.032227054245822846
131,0.721976,0.032227054245822846
132,0.727293,0.032227054245822846
133,0.7327549999999999,0.029004348821240557
134,0.7380669999999999,0.032227054245822846
135,0.7435579999999999,0.032227054245822846
136,0.74885,0.032227054245822846
137,0.75434,0.032227054245822846
138,0.7596689999999999,0.032227054245822846
139,0.7651549999999999,0.032227054245822846
140,0.770451,0.032227054245822846
141,0.776215,0.032227054245822846
142,0.781696,0.032227054245822846
143,0.78704,0.032227054245822846
144,0.792522,0.032227054245822846
145,0.79785,0.032227054245822846
146,0.803304,0.032227054245822846
147,0.808592,0.032227054245822846
148,0.814193,0.032227054245822846
149,0.819519,0.032227054245822846
150,0.8249799999999999,0.032227054245822846
151,0.8304199999999999,0.032227054245822846
152,0.8359489999999999,0.032227054245822846
153,0.8412569999999999,0.032227054245822846
154,0.8466549999999999,0.032227054245822846
155,0.8521449999999999,0.032227054245822846
156,0.857528,0.032227054245822846
157,0.8629669999999999,0.032227054245822846
158,0.868277,0.032227054245822846
159,0.873764,0.032227054245822846
160,0.879037,0.032227054245822846
161,0.884486,0.032227054245822846
162,0.889771,0.032227054245822846
163,0.895272,0.032227054245822846
164,0.900567,0.012890821698329136
165,0.906088,0.032227054245822846
166,0.911546,0.032227054245822846
167,0.916874,0.032227054245822846
168,0.922303,0.032227054245822846
169,0.927659,0.032227054245822846
170,0.933341,0.032227054245822846
171,0.938674,0.032227054245822846
172,0.944171,0.029004348821240557
173,0.949467,0.032227054245822846
174,0.954966,0.032227054245822846
175,0.960239,0.032227054245822846
176,0.9657939999999999,0.032227054245822846
177,0.9710939999999999,0.032227054245822846
178,0.9764499999999999,0.032227054245822846
179,0.98186,0.029004348821240557
180,0.98715,0.032227054245822846
181,0.992609,0.032227054245822846
182,0.997923,0.032227054245822846
183,1.003658,0.032227054245822846
184,1.009473,0.032227054245822846
185,1.015676,0.032227054245822846
186,1.021256,0.029004348821240557
187,1.026652,0.032227054245822846
188,1.032141,0.029004348821240557
189,1.037468,0.032227054245822846
190,1.042918,0.032227054245822846
191,1.048527,0.032227054245822846
192,1.05409,0.032227054245822846
193,1.059372,0.032227054245822846
194,1.064846,0.032227054245822846
195,1.070119,0.032227054245822846
196,1.075621,0.032227054245822846
197,1.080984,0.032227054245822846
198,1.086404,0.032227054245822846
199,1.091823,0.032227054245822846
200,1.09712,0.032227054245822846
201,1.102535,0.035449759670405125
202,1.107835,0.032227054245822846
203,1.113286,0.032227054245822846
204,1.118558,0.032227054245822846
205,1.12405,0.032227054245822846
206,1.1293739999999999,0.032227054245822846
207,1.134828,0.032227054245822846
208,1.140105,0.032227054245822846
209,1.145594,0.032227054245822846
210,1.15096,0.032227054245822846
211,1.156375,0.032227054245822846
212,1.16189,0.032227054245822846
213,1.167188,0.032227054245822846
214,1.17263,0.032227054245822846
215,1.177953,0.032227054245822846
216,1.183447,0.032227054245822846
217,1.1887159999999999,0.032227054245822846
218,1.194216,0.032227054245822846
219,1.199512,0.032227054245822846
220,1.204999,0.032227054245822846
221,1.21028,0.032227054245822846
222,1.215815,0.032227054245822846
223,1.221098,0.032227054245822846
224,1.226427,0.032227054245822846
225,1.231855,0.032227054245822846
226,1.237201,0.032227054245822846
227,1.242677,0.029004348821240557
228,1.24796,0.032227054245822846
229,1.253458,0.029004348821240557
230,1.25875,0.032227054245822846
231,1.264187,0.032227054245822846
232,1.269434,0.032227054245822846
233,1.274913,0.032227054245822846
234,1.280209,0.035449759670405125
235,1.2857,0.032227054245822846
236,1.290975,0.029004348821240557
237,1.296357,0.032227054245822846
238,1.301813,0.032227054245822846
239,1.307123,0.032227054245822846
240,1.312559,0.032227054245822846
241,1.317892,0.032227054245822846
242,1.323417,0.032227054245822846
243,1.328676,0.032227054245822846
244,1.334144,0.032227054245822846
245,1.33942,0.032227054245822846
246,1.344897,0.032227054245822846
247,1.350166,0.032227054245822846
248,1.355689,0.032227054245822846
249,1.36104,0.032227054245822846
250,1.366407,0.032227054245822846
251,1.3718409999999999,0.032227054245822846
252,1.377216,0.032227054245822846
253,1.38269,0.029004348821240557
254,1.38798,0.032227054245822846
255,1.393451,0.032227054245822846
256,1.398738,0.032227054245822846
257,1.404192,0.032227054245822846
258,1.40945,0.032227054245822846
259,1.414939,0.032227054245822846
260,1.420221,0.029004348821240557
261,1.425856,0.032227054245822846
262,1.431165,0.032227054245822846
263,1.436539,0.032227054245822846
264,1.442018,0.032227054245822846
265,1.4473530000000001,0.032227054245822846
266,1.452772,0.032227054245822846
267,1.458091,0.032227054245822846
268,1.463565,0.032227054245822846
269,1.468871,0.032227054245822846
270,1.474367,0.032227054245822846
271,1.479659,0.035449759670405125
272,1.485145,0.032227054245822846
273,1.490413,0.032227054245822846
274,1.495906,0.032227054245822846
275,1.501202,0.029004348821240557
276,1.506553,0.032227054245822846
277,1.511997,0.032227054245822846
278,1.517325,0.032227054245822846
279,1.522786,0.032227054245822846
280,1.5280770000000001,0.032227054245822846
281,1.5335489999999998,0.032227054245822846
282,1.5388410000000001,0.032227054245822846
283,1.5443259999999999,0.032227054245822846
284,1.549607,0.032227054245822846
285,1.555079,0.032227054245822846
286,1.560355,0.032227054245822846
287,1.5658590000000001,0.032227054245822846
288,1.571129,0.032227054245822846
289,1.576504,0.032227054245822846
290,1.581974,0.029004348821240557
291,1.5872549999999999,0.032227054245822846
292,1.592695,0.035449759670405125
293,1.598002,0.032227054245822846
294,1.6034760000000001,0.032227054245822846
295,1.608789,0.035449759670405125
296,1.614518,0.032227054245822846
297,1.6198380000000001,0.032227054245822846
298,1.6253199999999999,0.032227054245822846
299,1.6305939999999999,0.032227054245822846
300,1.636098,0.032227054245822846
301,1.641508,0.032227054245822846
302,1.646849,0.032227054245822846
303,1.652315,0.032227054245822846
304,1.6576819999999999,0.032227054245822846
305,1.6631619999999998,0.032227054245822846
306,1.668459,0.032227054245822846
307,1.673928,0.035449759670405125
308,1.679195,0.035449759670405125
309,1.684669,0.029004348821240557
310,1.689956,0.032227054245822846
311,1.695476,0.032227054245822846
312,1.700965,0.032227054245822846
313,1.706299,0.032227054245822846
314,1.7117200000000001,0.032227054245822846
315,1.71712,0.032227054245822846
316,1.7228089999999998,0.032227054245822846
317,1.728159,0.032227054245822846
318,1.733649,0.032227054245822846
319,1.7389350000000001,0.032227054245822846
320,1.7444069999999998,0.032227054245822846
321,1.749682,0.032227054245822846
322,1.755192,0.032227054245822846
323,1.7604929999999999,0.032227054245822846
324,1.765979,0.032227054245822846
325,1.771252,0.032227054245822846
326,1.776615,0.032227054245822846
327,1.782038,0.032227054245822846
328,1.787347,0.032227054245822846
329,1.792812,0.032227054245822846
330,1.7981699999999998,0.032227054245822846
331,1.803647,0.032227054245822846
332,1.8089279999999999,0.032227054245822846
333,1.8144179999999999,0.032227054245822846
334,1.81968,0.032227054245822846
335,1.825138,0.035449759670405125
336,1.830449,0.032227054245822846
337,1.83609,0.032227054245822846
338,1.841514,0.032227054245822846
339,1.84686,0.032227054245822846
340,1.852323,0.032227054245822846
341,1.857631,0.032227054245822846
342,1.863064,0.032227054245822846
343,1.868366,0.032227054245822846
344,1.873942,0.032227054245822846
345,1.879449,0.032227054245822846
346,1.884928,0.032227054245822846
347,1.890204,0.0386724650949874
348,1.895743,0.032227054245822846
349,1.901061,0.032227054245822846
350,1.906422,0.032227054245822846
351,1.911903,0.032227054245822846
352,1.917274,0.032227054245822846
353,1.922715,0.032227054245822846
354,1.9280529999999998,0.032227054245822846
355,1.933548,0.032227054245822846
356,1.938807,0.029004348821240557
357,1.944291,0.032227054245822846
358,1.949585,0.032227054245822846
359,1.955066,0.032227054245822846
360,1.960375,0.032227054245822846
361,1.965891,0.032227054245822846
362,1.971168,0.032227054245822846
363,1.976519,0.029004348821240557
364,1.981942,0.032227054245822846
365,1.987318,0.032227054245822846
366,1.993002,0.032227054245822846
367,1.99834,0.032227054245822846
368,2.003826,0.032227054245822846
369,2.009122,0.032227054245822846
370,2.014611,0.032227054245822846
371,2.019878,0.032227054245822846
372,2.025402,0.032227054245822846
373,2.030796,0.032227054245822846
374,2.03615,0.032227054245822846
375,2.041555,0.032227054245822846
376,2.046972,0.032227054245822846
377,2.052462,0.029004348821240557
378,2.057781,0.032227054245822846
379,2.063268,0.032227054245822846
380,2.068563,0.032227054245822846
381,2.074051,0.032227054245822846
382,2.07932,0.016113527122911423
383,2.084757,0.032227054245822846
384,2.090024,0.032227054245822846
385,2.095539,0.032227054245822846
386,2.100932,0.032227054245822846
387,2.106338,0.032227054245822846
388,2.11201,0.032227054245822846
389,2.117364,0.032227054245822846
390,2.122819,0.032227054245822846
391,2.128144,0.032227054245822846
392,2.133639,0.032227054245822846
393,2.138893,0.032227054245822846
394,2.144407,0.032227054245822846
395,2.149697,0.032227054245822846
396,2.155126,0.032227054245822846
397,2.160399,0.032227054245822846
398,2.165882,0.032227054245822846
399,2.171206,0.032227054245822846
400,2.176692,0.032227054245822846
401,2.182144,0.032227054245822846
402,2.187452,0.035449759670405125
403,2.19289,0.032227054245822846
404,2.198165,0.032227054245822846
405,2.20363,0.032227054245822846
406,2.2089119999999998,0.032227054245822846
407,2.214409,0.032227054245822846
408,2.219696,0.032227054245822846
409,2.225165,0.035449759670405125
410,2.230436,0.035449759670405125
411,2.235952,0.032227054245822846
412,2.241224,0.029004348821240557
413,2.246602,0.032227054245822846
414,2.252089,0.032227054245822846
415,2.2574009999999998,0.032227054245822846
416,2.262841,0.032227054245822846
417,2.268159,0.035449759670405125
418,2.273587,0.032227054245822846
419,2.278857,0.035449759670405125
420,2.284309,0.032227054245822846
421,2.289592,0.032227054245822846
422,2.295139,0.032227054245822846
423,2.300771,0.0386724650949874
424,2.306165,0.032227054245822846
425,2.311609,0.035449759670405125
426,2.316951,0.032227054245822846
427,2.322375,0.032227054245822846
428,2.327676,0.032227054245822846
429,2.333257,0.032227054245822846
430,2.338599,0.032227054245822846
431,2.344059,0.032227054245822846
432,2.349328,0.032227054245822846
433,2.354801,0.032227054245822846
434,2.360061,0.032227054245822846
435,2.365526,0.032227054245822846
436,2.370965,0.035449759670405125
437,2.376348,0.032227054245822846
438,2.381781,0.035449759670405125
439,2.387102,0.032227054245822846
440,2.392551,0.032227054245822846
441,2.397833,0.032227054245822846
442,2.403285,0.035449759670405125
443,2.4088060000000002,0.032227054245822846
444,2.414445,0.032227054245822846
445,2.419743,0.035449759670405125
446,2.425244,0.032227054245822846
447,2.430524,0.032227054245822846
448,2.435971,0.032227054245822846
449,2.441239,0.035449759670405125
450,2.446625,0.035449759670405125
451,2.452095,0.032227054245822846
452,2.457426,0.032227054245822846
453,2.462869,0.032227054245822846
454,2.468161,0.022558937972075987
455,2.473592,0.032227054245822846
456,2.478851,0.032227054245822846
457,2.484285,0.032227054245822846
458,2.489548,0.035449759670405125
459,2.495046,0.032227054245822846
460,2.50036,0.032227054245822846
461,2.505869,0.032227054245822846
462,2.5111559999999997,0.032227054245822846
463,2.516509,0.032227054245822846
464,2.521917,0.032227054245822846
465,2.527222,0.032227054245822846
466,2.532727,0.032227054245822846
467,2.538034,0.035449759670405125
468,2.543485,0.032227054245822846
469,2.548762,0.035449759670405125
470,2.55419,0.035449759670405125
471,2.559446,0.035449759670405125
472,2.564892,0.0386724650949874
473,2.570436,0.045117875944151974
474,2.5760899999999998,0.0612314030670634
475,2.581508,0.07412222476539253
476,2.586863,0.09023575188830395
477,2.592326,0.09990386816205081
478,2.597633,0.09990386816205081
479,2.603098,0.10957198443579766
480,2.608436,0.10957198443579766
481,2.613918,0.10957198443579766
482,2.619183,0.10957198443579766
483,2.624616,0.10957198443579766
484,2.629873,0.10957198443579766
485,2.635382,0.10957198443579766
486,2.640755,0.10634927901121537
487,2.6462339999999998,0.11279468986037995
488,2.651703,0.10634927901121537
489,2.657007,0.10957198443579766
490,2.662443,0.10634927901121537
491,2.6677489999999997,0.10634927901121537
492,2.673158,0.10312657358663309
493,2.678422,0.09990386816205081
494,2.6839969999999997,0.10312657358663309
495,2.689448,0.10312657358663309
496,2.694951,0.09990386816205081
497,2.70022,0.10312657358663309
498,2.705716,0.09990386816205081
499,2.711001,0.09990386816205081
500,2.716356,0.09990386816205081
501,2.721804,0.09990386816205081
502,2.727194,0.10312657358663309
503,2.732616,0.09345845731288624
504,2.737914,0.09023575188830395
505,2.743348,0.09668116273746853
506,2.748615,0.09345845731288624
507,2.754123,0.09345845731288624
508,2.759403,0.09023575188830395
509,2.764874,0.09345845731288624
510,2.770146,0.09345845731288624
511,2.775638,0.08701304646372167
512,2.780965,0.08379034103913939
513,2.786322,0.06767681391622797
514,2.791737,0.045117875944151974
515,2.797014,0.0386724650949874
516,2.802439,0.035449759670405125
517,2.807761,0.032227054245822846
518,2.813264,0.032227054245822846
519,2.818544,0.032227054245822846
520,2.824016,0.032227054245822846
521,2.829296,0.032227054245822846
522,2.834885,0.032227054245822846
523,2.840203,0.029004348821240557
524,2.845753,0.029004348821240557
525,2.851457,0.032227054245822846
526,2.856839,0.032227054245822846
527,2.862288,0.035449759670405125
528,2.867586,0.035449759670405125
529,2.8730219999999997,0.0386724650949874
530,2.878312,0.051563286793316544
531,2.883728,0.07412222476539253
532,2.889024,0.09023575188830395
533,2.8945,0.09668116273746853
534,2.899781,0.09990386816205081
535,2.905291,0.09990386816205081
536,2.910534,0.09990386816205081
537,2.916034,0.10312657358663309
538,2.921487,0.09990386816205081
539,2.926862,0.09668116273746853
540,2.932285,0.09990386816205081
541,2.937583,0.09345845731288624
542,2.942996,0.10634927901121537
543,2.948264,0.09668116273746853
544,2.95369,0.09345845731288624
545,2.9589559999999997,0.09023575188830395
546,2.9644649999999997,0.09345845731288624
547,2.969745,0.09023575188830395
548,2.975193,0.09023575188830395
549,2.980475,0.09023575188830395
550,2.985985,0.09023575188830395
551,2.9912419999999997,0.0773449301899748
552,2.9966239999999997,0.048340581368734266
553,3.002325,0.0386724650949874
554,3.007672,0.035449759670405125
555,3.013105,0.032227054245822846
556,3.018389,0.035449759670405125
557,3.023862,0.032227054245822846
558,3.029145,0.032227054245822846
559,3.034612,0.032227054245822846
560,3.039908,0.032227054245822846
561,3.045413,0.032227054245822846
562,3.050959,0.032227054245822846
563,3.05631,0.035449759670405125
564,3.061714,0.0386724650949874
565,3.067037,0.058008697642481115
566,3.072496,0.08056763561455711
567,3.077828,0.08701304646372167
568,3.083276,0.09345845731288624
569,3.088583,0.09990386816205081
570,3.094014,0.09668116273746853
571,3.099258,0.09668116273746853
572,3.10469,0.09668116273746853
573,3.109964,0.09668116273746853
574,3.115453,0.09345845731288624
575,3.120853,0.09668116273746853
576,3.126243,0.09668116273746853
577,3.131925,0.09345845731288624
578,3.137308,0.09345845731288624
579,3.142738,0.09668116273746853
580,3.148038,0.09345845731288624
581,3.153462,0.09023575188830395
582,3.158703,0.09345845731288624
583,3.16419,0.08701304646372167
584,3.169478,0.0612314030670634
585,3.174981,0.041895170519569695
586,3.180245,0.035449759670405125
587,3.185727,0.032227054245822846
588,3.191004,0.032227054245822846
589,3.196368,0.032227054245822846
590,3.201815,0.032227054245822846
591,3.207156,0.032227054245822846
592,3.212649,0.032227054245822846
593,3.217955,0.032227054245822846
594,3.223415,0.032227054245822846
595,3.228682,0.035449759670405125
596,3.234148,0.048340581368734266
597,3.23939,0.07412222476539253
598,3.244864,0.09345845731288624
599,3.250175,0.09990386816205081
600,3.255675,0.10634927901121537
601,3.260968,0.10312657358663309
602,3.266336,0.09668116273746853
603,3.271737,0.09990386816205081
604,3.277022,0.09990386816205081
605,3.282446,0.10312657358663309
606,3.28776,0.10634927901121537
607,3.293225,0.09345845731288624
608,3.298482,0.09668116273746853
609,3.303936,0.09345845731288624
610,3.309217,0.09668116273746853
611,3.314629,0.09023575188830395
612,3.319866,0.09023575188830395
613,3.325335,0.08701304646372167
614,3.330591,0.0773449301899748
615,3.336101,0.048340581368734266
616,3.341497,0.035449759670405125
617,3.346846,0.035449759670405125
618,3.352342,0.032227054245822846
619,3.357643,0.035449759670405125
620,3.3630839999999997,0.032227054245822846
621,3.368393,0.032227054245822846
622,3.373881,0.032227054245822846
623,3.379127,0.032227054245822846
624,3.384583,0.032227054245822846
625,3.389854,0.032227054245822846
626,3.39528,0.0386724650949874
627,3.400541,0.058008697642481115
628,3.406029,0.08056763561455711
629,3.411459,0.09345845731288624
630,3.416796,0.09990386816205081
631,3.422224,0.09990386816205081
632,3.427526,0.09668116273746853
633,3.433043,0.09668116273746853
634,3.43857,0.09668116273746853
635,3.444073,0.09990386816205081
636,3.44934,0.09668116273746853
637,3.453979,0.09668116273746853
638,3.4567959999999998,0.09668116273746853
639,3.459586,0.09668116273746853
640,3.46252,0.09668116273746853
641,3.465304,0.09668116273746853
642,3.468073,0.09345845731288624
643,3.470886,0.09345845731288624
644,3.473839,0.09345845731288624
645,3.476627,0.09345845731288624
646,3.479399,0.09345845731288624
647,3.482328,0.09345845731288624
648,3.485126,0.09345845731288624
649,3.487897,0.09023575188830395
650,3.49077,0.08701304646372167
651,3.493618,0.08056763561455711
652,3.496381,0.0612314030670634
653,3.499145,0.048340581368734266
654,3.5020569999999998,0.0386724650949874
655,3.504855,0.022558937972075987
656,3.507618,0.0386724650949874
657,3.510388,0.035449759670405125
658,3.513324,0.032227054245822846
659,3.51613,0.032227054245822846
660,3.518898,0.032227054245822846
661,3.521797,0.035449759670405125
662,3.5246180000000003,0.035449759670405125
663,3.527388,0.029004348821240557
664,3.530163,0.032227054245822846
665,3.533134,0.032227054245822846
666,3.535921,0.032227054245822846
667,3.538687,0.032227054245822846
668,3.541605,0.032227054245822846
669,3.544486,0.032227054245822846
670,3.547398,0.035449759670405125
671,3.550274,0.032227054245822846
672,3.553239,0.035449759670405125
673,3.558094,0.0386724650949874
674,3.563561,0.058008697642481115
675,3.568838,0.0773449301899748
676,3.574269,0.09668116273746853
677,3.579524,0.10312657358663309
678,3.585014,0.10312657358663309
679,3.590292,0.09990386816205081
680,3.595779,0.10312657358663309
681,3.601046,0.09990386816205081
682,3.606406,0.09990386816205081
683,3.6118230000000002,0.09668116273746853
684,3.617147,0.09345845731288624
685,3.622622,0.09668116273746853
686,3.627965,0.09668116273746853
687,3.6334299999999997,0.09345845731288624
688,3.638688,0.09990386816205081
689,3.644085,0.09345845731288624
690,3.649342,0.09023575188830395
691,3.6547739999999997,0.09023575188830395
692,3.660045,0.08379034103913939
693,3.665574,0.051563286793316544
694,3.670963,0.0386724650949874
695,3.676504,0.035449759670405125
696,3.682055,0.032227054245822846
697,3.687354,0.032227054245822846
698,3.692819,0.032227054245822846
699,3.698134,0.032227054245822846
700,3.7035739999999997,0.032227054245822846
701,3.708843,0.029004348821240557
702,3.7143509999999997,0.032227054245822846
703,3.719648,0.032227054245822846
704,3.725171,0.035449759670405125
705,3.730435,0.0386724650949874
706,3.735935,0.05478599221789883
707,3.741206,0.08056763561455711
708,3.746546,0.09345845731288624
709,3.752002,0.09668116273746853
710,3.757333,0.09668116273746853
711,3.762791,0.09668116273746853
712,3.768072,0.09668116273746853
713,3.773533,0.09345845731288624
714,3.778809,0.09668116273746853
715,3.784487,0.09668116273746853
716,3.789818,0.09345845731288624
717,3.795285,0.10312657358663309
718,3.800554,0.09668116273746853
719,3.80611,0.09668116273746853
720,3.8115040000000002,0.09345845731288624
721,3.816865,0.09668116273746853
722,3.822369,0.09345845731288624
723,3.827699,0.09345845731288624
724,3.833126,0.08701304646372167
725,3.838489,0.08701304646372167
726,3.843993,0.0612314030670634
727,3.849324,0.041895170519569695
728,3.854762,0.035449759670405125
729,3.860042,0.035449759670405125
730,3.865466,0.032227054245822846
731,3.870896,0.032227054245822846
732,3.87627,0.032227054245822846
733,3.881712,0.032227054245822846
734,3.88701,0.029004348821240557
735,3.8924440000000002,0.032227054245822846
736,3.897754,0.032227054245822846
737,3.903203,0.032227054245822846
738,3.908469,0.032227054245822846
739,3.9139109999999997,0.035449759670405125
740,3.919182,0.045117875944151974
741,3.924589,0.06767681391622797
742,3.929836,0.08701304646372167
743,3.9352840000000002,0.10312657358663309
744,3.9405580000000002,0.10312657358663309
745,3.946281,0.09990386816205081
746,3.9518,0.10312657358663309
747,3.957119,0.10312657358663309
748,3.962562,0.09990386816205081
749,3.967864,0.10312657358663309
750,3.9732979999999998,0.09990386816205081
751,3.978564,0.09990386816205081
752,3.984161,0.09990386816205081
753,3.989451,0.09668116273746853
754,3.9949,0.09668116273746853
755,4.000179,0.09668116273746853
756,4.005691,0.09668116273746853
757,4.010965,0.09345845731288624
758,4.016349,0.09345845731288624
759,4.02174,0.09345845731288624
760,4.027091,0.09023575188830395
761,4.032516,0.08701304646372167
762,4.037819,0.08379034103913939
763,4.043271,0.0612314030670634
764,4.048521,0.041895170519569695
765,4.054227,0.035449759670405125
766,4.059547,0.035449759670405125
767,4.065004,0.032227054245822846
768,4.07026,0.032227054245822846
769,4.075782,0.035449759670405125
770,4.081083,0.032227054245822846
771,4.086434,0.029004348821240557
772,4.091877,0.032227054245822846
773,4.097245,0.029004348821240557
774,4.102751,0.032227054245822846
775,4.108076,0.032227054245822846
776,4.113558,0.035449759670405125
777,4.118853,0.035449759670405125
778,4.124323,0.035449759670405125
779,4.129571,0.045117875944151974
780,4.135046,0.06767681391622797
781,4.140315,0.08701304646372167
782,4.145797,0.09345845731288624
783,4.151062,0.09990386816205081
784,4.156434,0.09990386816205081
785,4.161874,0.10312657358663309
786,4.167149,0.09345845731288624
787,4.172567,0.09668116273746853
788,4.177868,0.09668116273746853
789,4.18331,0.09345845731288624
790,4.188564,0.08701304646372167
791,4.194013,0.09990386816205081
792,4.199276,0.09668116273746853
793,4.204683,0.09345845731288624
794,4.209946,0.09345845731288624
795,4.215432,0.09668116273746853
796,4.220854,0.09668116273746853
797,4.226266,0.09668116273746853
798,4.231893,0.09345845731288624
799,4.237239,0.09668116273746853
800,4.242687,0.09345845731288624
801,4.248001,0.09023575188830395
802,4.25361,0.09023575188830395
803,4.25892,0.09023575188830395
804,4.264442,0.0773449301899748
805,4.269752,0.0612314030670634
806,4.275258,0.045117875944151974
807,4.280525,0.0386724650949874
808,4.286009,0.035449759670405125
809,4.291283,0.032227054245822846
810,4.296661,0.032227054245822846
811,4.302082,0.032227054245822846
812,4.30739,0.032227054245822846
813,4.312824,0.032227054245822846
814,4.318105,0.032227054245822846
815,4.323559,0.032227054245822846
816,4.329066,0.029004348821240557
817,4.33462,0.032227054245822846
818,4.339883,0.032227054245822846
819,4.3453859999999995,0.032227054245822846
820,4.350808,0.032227054245822846
821,4.3562,0.035449759670405125
822,4.361636,0.0386724650949874
823,4.367014,0.048340581368734266
824,4.372485,0.06767681391622797
825,4.377796,0.08701304646372167
826,4.38323,0.09668116273746853
827,4.388513,0.09668116273746853
828,4.393964,0.10312657358663309
829,4.399214,0.10312657358663309
830,4.404667,0.09990386816205081
831,4.409939,0.09990386816205081
832,4.4155,0.10312657358663309
833,4.420904,0.09990386816205081
834,4.426275,0.09990386816205081
835,4.431721,0.09990386816205081
836,4.437005,0.09345845731288624
837,4.442436,0.09990386816205081
838,4.447825,0.09668116273746853
839,4.453299,0.09668116273746853
840,4.458565,0.09668116273746853
841,4.464032,0.09668116273746853
842,4.469312,0.09345845731288624
843,4.474751,0.09345845731288624
844,4.480101,0.09345845731288624
845,4.485786,0.09023575188830395
846,4.491102,0.09345845731288624
